Date: 2022-07-13 13:46:52s, Time_Cost: 17s, Epoch: [40/100], Train_PSNR: 25.53, Val_PSNR: 33.69, Val_SSIM: 0.9633
Date: 2022-07-13 13:47:09s, Time_Cost: 17s, Epoch: [41/100], Train_PSNR: 25.69, Val_PSNR: 29.86, Val_SSIM: 0.9474
Date: 2022-07-13 13:47:09s, Time_Cost: 17s, Epoch: [41/100], Train_PSNR: 25.69, Val_PSNR: 33.22, Val_SSIM: 0.9638
Date: 2022-07-13 13:47:26s, Time_Cost: 17s, Epoch: [42/100], Train_PSNR: 25.71, Val_PSNR: 28.44, Val_SSIM: 0.9481
Date: 2022-07-13 13:47:26s, Time_Cost: 17s, Epoch: [42/100], Train_PSNR: 25.71, Val_PSNR: 33.76, Val_SSIM: 0.9639
Date: 2022-07-13 13:47:44s, Time_Cost: 17s, Epoch: [43/100], Train_PSNR: 25.66, Val_PSNR: 28.66, Val_SSIM: 0.9488
Date: 2022-07-13 13:47:44s, Time_Cost: 17s, Epoch: [43/100], Train_PSNR: 25.66, Val_PSNR: 34.16, Val_SSIM: 0.9648
Date: 2022-07-13 13:48:01s, Time_Cost: 17s, Epoch: [44/100], Train_PSNR: 25.85, Val_PSNR: 29.23, Val_SSIM: 0.9485
Date: 2022-07-13 13:48:01s, Time_Cost: 17s, Epoch: [44/100], Train_PSNR: 25.85, Val_PSNR: 33.61, Val_SSIM: 0.9634
Date: 2022-07-13 13:48:18s, Time_Cost: 17s, Epoch: [45/100], Train_PSNR: 25.92, Val_PSNR: 30.42, Val_SSIM: 0.9490
Date: 2022-07-13 13:48:18s, Time_Cost: 17s, Epoch: [45/100], Train_PSNR: 25.92, Val_PSNR: 34.01, Val_SSIM: 0.9645
Date: 2022-07-13 13:48:36s, Time_Cost: 17s, Epoch: [46/100], Train_PSNR: 26.00, Val_PSNR: 28.74, Val_SSIM: 0.9483
Date: 2022-07-13 13:48:36s, Time_Cost: 17s, Epoch: [46/100], Train_PSNR: 26.00, Val_PSNR: 34.32, Val_SSIM: 0.9652
Date: 2022-07-13 13:48:53s, Time_Cost: 17s, Epoch: [47/100], Train_PSNR: 26.09, Val_PSNR: 28.44, Val_SSIM: 0.9471
Date: 2022-07-13 13:48:53s, Time_Cost: 17s, Epoch: [47/100], Train_PSNR: 26.09, Val_PSNR: 34.01, Val_SSIM: 0.9644
Date: 2022-07-13 13:49:11s, Time_Cost: 17s, Epoch: [48/100], Train_PSNR: 26.08, Val_PSNR: 29.83, Val_SSIM: 0.9484
Date: 2022-07-13 13:49:11s, Time_Cost: 17s, Epoch: [48/100], Train_PSNR: 26.08, Val_PSNR: 34.37, Val_SSIM: 0.9650
Date: 2022-07-13 13:49:28s, Time_Cost: 17s, Epoch: [49/100], Train_PSNR: 26.14, Val_PSNR: 29.84, Val_SSIM: 0.9468
Date: 2022-07-13 13:49:28s, Time_Cost: 17s, Epoch: [49/100], Train_PSNR: 26.14, Val_PSNR: 33.45, Val_SSIM: 0.9643
Date: 2022-07-13 13:49:45s, Time_Cost: 17s, Epoch: [50/100], Train_PSNR: 26.19, Val_PSNR: 30.38, Val_SSIM: 0.9485
Date: 2022-07-13 13:49:45s, Time_Cost: 17s, Epoch: [50/100], Train_PSNR: 26.19, Val_PSNR: 33.99, Val_SSIM: 0.9640
Date: 2022-07-13 13:50:03s, Time_Cost: 17s, Epoch: [51/100], Train_PSNR: 26.23, Val_PSNR: 29.15, Val_SSIM: 0.9475
Date: 2022-07-13 13:50:03s, Time_Cost: 17s, Epoch: [51/100], Train_PSNR: 26.23, Val_PSNR: 34.09, Val_SSIM: 0.9632
Date: 2022-07-13 13:50:20s, Time_Cost: 17s, Epoch: [52/100], Train_PSNR: 26.34, Val_PSNR: 30.19, Val_SSIM: 0.9476
Date: 2022-07-13 13:50:20s, Time_Cost: 17s, Epoch: [52/100], Train_PSNR: 26.34, Val_PSNR: 34.13, Val_SSIM: 0.9649
Date: 2022-07-13 13:50:37s, Time_Cost: 17s, Epoch: [53/100], Train_PSNR: 26.39, Val_PSNR: 30.80, Val_SSIM: 0.9460
Date: 2022-07-13 13:50:37s, Time_Cost: 17s, Epoch: [53/100], Train_PSNR: 26.39, Val_PSNR: 33.43, Val_SSIM: 0.9633
Date: 2022-07-13 13:50:55s, Time_Cost: 17s, Epoch: [54/100], Train_PSNR: 26.47, Val_PSNR: 30.35, Val_SSIM: 0.9478
Date: 2022-07-13 13:50:55s, Time_Cost: 17s, Epoch: [54/100], Train_PSNR: 26.47, Val_PSNR: 34.30, Val_SSIM: 0.9644
Date: 2022-07-13 13:51:12s, Time_Cost: 17s, Epoch: [55/100], Train_PSNR: 26.53, Val_PSNR: 29.64, Val_SSIM: 0.9470
Date: 2022-07-13 13:51:12s, Time_Cost: 17s, Epoch: [55/100], Train_PSNR: 26.53, Val_PSNR: 34.27, Val_SSIM: 0.9643
Date: 2022-07-13 13:51:29s, Time_Cost: 17s, Epoch: [56/100], Train_PSNR: 26.58, Val_PSNR: 29.81, Val_SSIM: 0.9477
Date: 2022-07-13 13:51:29s, Time_Cost: 17s, Epoch: [56/100], Train_PSNR: 26.58, Val_PSNR: 34.35, Val_SSIM: 0.9648
Date: 2022-07-13 13:51:47s, Time_Cost: 17s, Epoch: [57/100], Train_PSNR: 26.60, Val_PSNR: 30.26, Val_SSIM: 0.9467
Date: 2022-07-13 13:51:47s, Time_Cost: 17s, Epoch: [57/100], Train_PSNR: 26.60, Val_PSNR: 34.46, Val_SSIM: 0.9642
Date: 2022-07-13 13:52:04s, Time_Cost: 17s, Epoch: [58/100], Train_PSNR: 26.64, Val_PSNR: 30.75, Val_SSIM: 0.9467
Date: 2022-07-13 13:52:04s, Time_Cost: 17s, Epoch: [58/100], Train_PSNR: 26.64, Val_PSNR: 34.28, Val_SSIM: 0.9641
Date: 2022-07-13 13:52:21s, Time_Cost: 17s, Epoch: [59/100], Train_PSNR: 26.73, Val_PSNR: 30.29, Val_SSIM: 0.9471
Date: 2022-07-13 13:52:21s, Time_Cost: 17s, Epoch: [59/100], Train_PSNR: 26.73, Val_PSNR: 34.49, Val_SSIM: 0.9645
Date: 2022-07-13 13:52:39s, Time_Cost: 17s, Epoch: [60/100], Train_PSNR: 26.79, Val_PSNR: 30.69, Val_SSIM: 0.9466
Date: 2022-07-13 13:52:39s, Time_Cost: 17s, Epoch: [60/100], Train_PSNR: 26.79, Val_PSNR: 34.32, Val_SSIM: 0.9642
Date: 2022-07-13 13:52:56s, Time_Cost: 17s, Epoch: [61/100], Train_PSNR: 26.78, Val_PSNR: 29.65, Val_SSIM: 0.9466
Date: 2022-07-13 13:52:56s, Time_Cost: 17s, Epoch: [61/100], Train_PSNR: 26.78, Val_PSNR: 34.35, Val_SSIM: 0.9640
Date: 2022-07-13 13:53:13s, Time_Cost: 17s, Epoch: [62/100], Train_PSNR: 26.88, Val_PSNR: 29.24, Val_SSIM: 0.9469
Date: 2022-07-13 13:53:13s, Time_Cost: 17s, Epoch: [62/100], Train_PSNR: 26.88, Val_PSNR: 34.27, Val_SSIM: 0.9643
Date: 2022-07-13 13:53:31s, Time_Cost: 17s, Epoch: [63/100], Train_PSNR: 26.58, Val_PSNR: 26.79, Val_SSIM: 0.8978
Date: 2022-07-13 13:53:31s, Time_Cost: 17s, Epoch: [63/100], Train_PSNR: 26.58, Val_PSNR: 29.16, Val_SSIM: 0.9397
Date: 2022-07-13 13:53:48s, Time_Cost: 17s, Epoch: [64/100], Train_PSNR: 18.30, Val_PSNR: 28.62, Val_SSIM: 0.9112
Date: 2022-07-13 13:53:48s, Time_Cost: 17s, Epoch: [64/100], Train_PSNR: 18.30, Val_PSNR: 27.65, Val_SSIM: 0.9161
Date: 2022-07-13 13:54:05s, Time_Cost: 17s, Epoch: [65/100], Train_PSNR: 22.50, Val_PSNR: 25.87, Val_SSIM: 0.9349
Date: 2022-07-13 13:54:05s, Time_Cost: 17s, Epoch: [65/100], Train_PSNR: 22.50, Val_PSNR: 29.48, Val_SSIM: 0.9507
Date: 2022-07-13 13:54:22s, Time_Cost: 17s, Epoch: [66/100], Train_PSNR: 23.30, Val_PSNR: 25.93, Val_SSIM: 0.9412
Date: 2022-07-13 13:54:22s, Time_Cost: 17s, Epoch: [66/100], Train_PSNR: 23.30, Val_PSNR: 29.45, Val_SSIM: 0.9553
Date: 2022-07-13 13:54:40s, Time_Cost: 17s, Epoch: [67/100], Train_PSNR: 23.71, Val_PSNR: 27.31, Val_SSIM: 0.9465
Date: 2022-07-13 13:54:40s, Time_Cost: 17s, Epoch: [67/100], Train_PSNR: 23.71, Val_PSNR: 29.77, Val_SSIM: 0.9558
Date: 2022-07-13 13:54:57s, Time_Cost: 17s, Epoch: [68/100], Train_PSNR: 23.92, Val_PSNR: 28.28, Val_SSIM: 0.9468
Date: 2022-07-13 13:54:57s, Time_Cost: 17s, Epoch: [68/100], Train_PSNR: 23.92, Val_PSNR: 29.33, Val_SSIM: 0.9557
Date: 2022-07-13 13:55:14s, Time_Cost: 17s, Epoch: [69/100], Train_PSNR: 23.97, Val_PSNR: 27.10, Val_SSIM: 0.9466
Date: 2022-07-13 13:55:14s, Time_Cost: 17s, Epoch: [69/100], Train_PSNR: 23.97, Val_PSNR: 29.67, Val_SSIM: 0.9595
Date: 2022-07-13 13:55:31s, Time_Cost: 17s, Epoch: [70/100], Train_PSNR: 24.13, Val_PSNR: 27.65, Val_SSIM: 0.9465
Date: 2022-07-13 13:55:31s, Time_Cost: 17s, Epoch: [70/100], Train_PSNR: 24.13, Val_PSNR: 30.72, Val_SSIM: 0.9612
Date: 2022-07-13 13:55:49s, Time_Cost: 17s, Epoch: [71/100], Train_PSNR: 24.24, Val_PSNR: 27.81, Val_SSIM: 0.9472
Date: 2022-07-13 13:55:49s, Time_Cost: 17s, Epoch: [71/100], Train_PSNR: 24.24, Val_PSNR: 30.61, Val_SSIM: 0.9617
Date: 2022-07-13 13:56:06s, Time_Cost: 17s, Epoch: [72/100], Train_PSNR: 24.42, Val_PSNR: 26.69, Val_SSIM: 0.9491
Date: 2022-07-13 13:56:06s, Time_Cost: 17s, Epoch: [72/100], Train_PSNR: 24.42, Val_PSNR: 30.32, Val_SSIM: 0.9591
Date: 2022-07-13 13:56:23s, Time_Cost: 17s, Epoch: [73/100], Train_PSNR: 24.68, Val_PSNR: 28.00, Val_SSIM: 0.9500
Date: 2022-07-13 13:56:23s, Time_Cost: 17s, Epoch: [73/100], Train_PSNR: 24.68, Val_PSNR: 31.69, Val_SSIM: 0.9628
Date: 2022-07-13 13:56:40s, Time_Cost: 17s, Epoch: [74/100], Train_PSNR: 25.05, Val_PSNR: 29.75, Val_SSIM: 0.9507
Date: 2022-07-13 13:56:40s, Time_Cost: 17s, Epoch: [74/100], Train_PSNR: 25.05, Val_PSNR: 31.91, Val_SSIM: 0.9631
Date: 2022-07-13 13:56:58s, Time_Cost: 17s, Epoch: [75/100], Train_PSNR: 25.28, Val_PSNR: 28.40, Val_SSIM: 0.9520
Date: 2022-07-13 13:56:58s, Time_Cost: 17s, Epoch: [75/100], Train_PSNR: 25.28, Val_PSNR: 32.22, Val_SSIM: 0.9642
Date: 2022-07-13 13:57:15s, Time_Cost: 17s, Epoch: [76/100], Train_PSNR: 25.44, Val_PSNR: 27.70, Val_SSIM: 0.9533
Date: 2022-07-13 13:57:15s, Time_Cost: 17s, Epoch: [76/100], Train_PSNR: 25.44, Val_PSNR: 33.04, Val_SSIM: 0.9660
Date: 2022-07-13 13:57:32s, Time_Cost: 17s, Epoch: [77/100], Train_PSNR: 25.50, Val_PSNR: 29.05, Val_SSIM: 0.9536
Date: 2022-07-13 13:57:32s, Time_Cost: 17s, Epoch: [77/100], Train_PSNR: 25.50, Val_PSNR: 32.03, Val_SSIM: 0.9638
Date: 2022-07-13 13:57:49s, Time_Cost: 17s, Epoch: [78/100], Train_PSNR: 25.67, Val_PSNR: 27.72, Val_SSIM: 0.9543
Date: 2022-07-13 13:57:49s, Time_Cost: 17s, Epoch: [78/100], Train_PSNR: 25.67, Val_PSNR: 32.82, Val_SSIM: 0.9645
Date: 2022-07-13 13:58:06s, Time_Cost: 17s, Epoch: [79/100], Train_PSNR: 25.76, Val_PSNR: 27.87, Val_SSIM: 0.9545
Date: 2022-07-13 13:58:06s, Time_Cost: 17s, Epoch: [79/100], Train_PSNR: 25.76, Val_PSNR: 32.65, Val_SSIM: 0.9640
Date: 2022-07-13 13:58:24s, Time_Cost: 17s, Epoch: [80/100], Train_PSNR: 25.89, Val_PSNR: 27.99, Val_SSIM: 0.9522
Date: 2022-07-13 13:58:24s, Time_Cost: 17s, Epoch: [80/100], Train_PSNR: 25.89, Val_PSNR: 33.93, Val_SSIM: 0.9675
Date: 2022-07-13 13:58:41s, Time_Cost: 17s, Epoch: [81/100], Train_PSNR: 25.89, Val_PSNR: 27.55, Val_SSIM: 0.9523
Date: 2022-07-13 13:58:41s, Time_Cost: 17s, Epoch: [81/100], Train_PSNR: 25.89, Val_PSNR: 34.14, Val_SSIM: 0.9680
Date: 2022-07-13 13:58:58s, Time_Cost: 17s, Epoch: [82/100], Train_PSNR: 25.75, Val_PSNR: 28.45, Val_SSIM: 0.9553
Date: 2022-07-13 13:58:58s, Time_Cost: 17s, Epoch: [82/100], Train_PSNR: 25.75, Val_PSNR: 33.04, Val_SSIM: 0.9673
Date: 2022-07-13 13:59:15s, Time_Cost: 17s, Epoch: [83/100], Train_PSNR: 25.96, Val_PSNR: 28.51, Val_SSIM: 0.9551
Date: 2022-07-13 13:59:15s, Time_Cost: 17s, Epoch: [83/100], Train_PSNR: 25.96, Val_PSNR: 34.01, Val_SSIM: 0.9680
Date: 2022-07-13 13:59:33s, Time_Cost: 17s, Epoch: [84/100], Train_PSNR: 26.08, Val_PSNR: 27.69, Val_SSIM: 0.9529
Date: 2022-07-13 13:59:33s, Time_Cost: 17s, Epoch: [84/100], Train_PSNR: 26.08, Val_PSNR: 34.15, Val_SSIM: 0.9682
Date: 2022-07-13 13:59:50s, Time_Cost: 17s, Epoch: [85/100], Train_PSNR: 26.08, Val_PSNR: 28.52, Val_SSIM: 0.9555
Date: 2022-07-13 13:59:50s, Time_Cost: 17s, Epoch: [85/100], Train_PSNR: 26.08, Val_PSNR: 33.77, Val_SSIM: 0.9684
Date: 2022-07-13 14:00:07s, Time_Cost: 17s, Epoch: [86/100], Train_PSNR: 26.23, Val_PSNR: 28.54, Val_SSIM: 0.9532
Date: 2022-07-13 14:00:07s, Time_Cost: 17s, Epoch: [86/100], Train_PSNR: 26.23, Val_PSNR: 33.70, Val_SSIM: 0.9670
Date: 2022-07-13 14:00:24s, Time_Cost: 17s, Epoch: [87/100], Train_PSNR: 26.24, Val_PSNR: 29.25, Val_SSIM: 0.9565
Date: 2022-07-13 14:00:24s, Time_Cost: 17s, Epoch: [87/100], Train_PSNR: 26.24, Val_PSNR: 34.19, Val_SSIM: 0.9695
Date: 2022-07-13 14:00:42s, Time_Cost: 17s, Epoch: [88/100], Train_PSNR: 26.27, Val_PSNR: 28.32, Val_SSIM: 0.9536
Date: 2022-07-13 14:00:42s, Time_Cost: 17s, Epoch: [88/100], Train_PSNR: 26.27, Val_PSNR: 34.57, Val_SSIM: 0.9697
Date: 2022-07-13 14:00:59s, Time_Cost: 17s, Epoch: [89/100], Train_PSNR: 26.17, Val_PSNR: 28.68, Val_SSIM: 0.9563
